experiment,system,dataset,target_recall,base_label,chunks,slots,k,run_index,recall_at_10,recall_at_100,recall,qps,avg_latency_ms,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,stddev_ms,gpu_mem_peak_mib,nprobe,k_rank_cluster,k_rank_all_tokens,itopk_size,overlap_chunks,binary,log,returncode,command,error_tail,effective_concurrent_queries,end_to_end_ms,gpu_mem_current_mib,label,min_ms,nq,stage3_threads,warmup
chimera_chunk_targets,chimera,msmarco,0.95,q2,9,1,100,3,0.965774,0.951817,0.951817,325.179,3.075,3.042,3.301,3.388,3.628,8.911,0.345,,96,3200,320,160,9,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,21465.080,,r095_q2_c9_run3,2.518,-1,32,5
chimera_chunk_targets,chimera,msmarco,0.95,q2,10,1,100,1,0.965774,0.95185,0.95185,316.695,3.157,3.143,3.398,3.485,3.690,8.985,0.217,,96,3200,320,160,10,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,22040.133,,r095_q2_c10_run1,2.561,-1,32,5
chimera_chunk_targets,chimera,msmarco,0.95,q2,10,1,100,2,0.965774,0.951847,0.951847,313.004,3.195,3.163,3.426,3.510,3.734,17.623,0.478,,96,3200,320,160,10,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,22300.017,,r095_q2_c10_run2,2.564,-1,32,5
chimera_chunk_targets,chimera,msmarco,0.95,q2,10,1,100,3,0.965774,0.951842,0.951842,313.745,3.187,3.157,3.412,3.505,3.737,10.253,0.344,,96,3200,320,160,10,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,22247.399,,r095_q2_c10_run3,2.557,-1,32,5
chimera_chunk_targets,chimera,msmarco,0.95,q2,11,1,100,1,0.965759,0.95184,0.95184,299.290,3.341,3.321,3.581,3.671,3.905,9.155,0.306,,96,3200,320,160,11,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,23321.898,,r095_q2_c11_run1,2.473,-1,32,5
chimera_chunk_targets,chimera,msmarco,0.95,q2,11,1,100,2,0.965774,0.951819,0.951819,299.203,3.342,3.319,3.584,3.683,3.890,8.521,0.307,,96,3200,320,160,11,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,23328.642,,r095_q2_c11_run2,2.479,-1,32,5
chimera_chunk_targets,chimera,msmarco,0.95,q2,11,1,100,3,0.965774,0.95187,0.95187,301.000,3.322,3.306,3.564,3.652,3.870,8.989,0.283,,96,3200,320,160,11,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,23189.356,,r095_q2_c11_run3,2.429,-1,32,5
chimera_chunk_targets,chimera,msmarco,0.95,q2,12,1,100,1,0.965774,0.951824,0.951824,290.510,3.442,3.430,3.705,3.791,3.979,9.868,0.239,,96,3200,320,160,12,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,24026.688,,r095_q2_c12_run1,2.786,-1,32,5
chimera_chunk_targets,chimera,msmarco,0.95,q2,12,1,100,2,0.965774,0.951883,0.951883,288.125,3.470,3.453,3.720,3.803,4.016,9.850,0.280,,96,3200,320,160,12,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,24225.567,,r095_q2_c12_run2,2.549,-1,32,5
chimera_chunk_targets,chimera,msmarco,0.95,q2,12,1,100,3,0.965759,0.951832,0.951832,285.518,3.502,3.476,3.746,3.838,4.087,16.286,0.367,18057.38,96,3200,320,160,12,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/msmarco/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/msmarco/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,24446.830,18057.38,r095_q2_c12_run3,2.813,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,1,1,100,1,0.9443,0.91404,0.91404,325.045,3.072,2.987,3.364,3.470,3.852,10.342,0.621,,160,5000,500,224,1,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,3076.500,,r090_q4_c1_run1,2.449,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,1,1,100,2,0.9442,0.91378,0.91378,334.474,2.988,2.897,3.233,3.324,6.541,12.897,0.739,,160,5000,500,224,1,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2989.766,,r090_q4_c1_run2,2.365,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,1,1,100,3,0.9444,0.91367,0.91367,342.030,2.923,2.878,3.199,3.287,3.694,12.151,0.491,,160,5000,500,224,1,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2923.717,,r090_q4_c1_run3,2.331,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,2,1,100,1,0.9442,0.91391,0.91391,365.927,2.732,2.681,2.973,3.058,3.302,14.690,0.606,,160,5000,500,224,2,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2732.784,,r090_q4_c2_run1,2.068,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,2,1,100,2,0.9442,0.91377,0.91377,351.391,2.845,2.698,3.018,3.105,6.402,18.328,1.296,,160,5000,500,224,2,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2845.834,,r090_q4_c2_run2,2.113,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,2,1,100,3,0.9443,0.91396,0.91396,372.126,2.687,2.653,2.953,3.046,3.272,6.329,0.289,,160,5000,500,224,2,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2687.265,,r090_q4_c2_run3,2.103,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,3,1,100,1,0.9442,0.91397,0.91397,373.021,2.680,2.654,2.926,3.002,3.192,6.256,0.246,,160,5000,500,224,3,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2680.814,,r090_q4_c3_run1,2.120,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,3,1,100,2,0.9443,0.91404,0.91404,370.110,2.701,2.669,2.945,3.021,3.232,6.499,0.286,,160,5000,500,224,3,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2701.898,,r090_q4_c3_run2,2.113,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,3,1,100,3,0.9441,0.914,0.914,379.831,2.632,2.594,2.861,2.946,3.212,6.739,0.317,,160,5000,500,224,3,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2632.751,,r090_q4_c3_run3,2.111,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,4,1,100,1,0.9442,0.91383,0.91383,360.647,2.772,2.716,2.996,3.092,5.435,7.054,0.402,,160,5000,500,224,4,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2772.796,,r090_q4_c4_run1,2.136,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,4,1,100,2,0.9443,0.91393,0.91393,366.782,2.726,2.686,2.955,3.053,3.370,6.897,0.323,,160,5000,500,224,4,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2726.414,,r090_q4_c4_run2,2.149,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,4,1,100,3,0.9441,0.91388,0.91388,364.027,2.747,2.711,2.981,3.069,3.314,6.745,0.316,,160,5000,500,224,4,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2747.046,,r090_q4_c4_run3,2.145,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.90,q4,5,1,100,1,0.9443,0.91378,0.91378,337.912,2.959,2.862,3.175,3.316,5.541,14.276,0.792,,160,5000,500,224,5,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,2959.351,,r090_q4_c5_run1,2.264,-1,32,5
